id	created_at	user	avatar	commits	title
1359	2015-07-06T20:50:59Z	Footman	https://avatars.githubusercontent.com/u/136351?v=3	2	4.8 Crash when opening asset in editor
1360	2015-07-06T22:31:35Z	dotdog20	https://avatars.githubusercontent.com/u/9628026?v=3	35	Flex-Ignore-Me
1361	2015-07-07T03:32:22Z	justinbowman	https://avatars.githubusercontent.com/u/12124132?v=3	6490	Engine-MMORPG
1362	2015-07-07T09:40:18Z	maxpestun	https://avatars.githubusercontent.com/u/721655?v=3	1	Removed check for libPNG for linux dedicated
1363	2015-07-07T16:19:09Z	Pierdek	https://avatars.githubusercontent.com/u/7024201?v=3	1	With undefined #WITH_CLOTH_COLLISION_DETECTION the engine won't compile
1364	2015-07-08T12:55:13Z	steve3d	https://avatars.githubusercontent.com/u/670687?v=3	2	Make FBX Importer can also use local transform to import static meshes
1365	2015-07-08T23:59:20Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	(Accepted) FVector::DistSquaredXY ♥ Rama
1366	2015-07-09T09:19:34Z	essentialscrum	https://avatars.githubusercontent.com/u/13216219?v=3	1	Add clang static analysis
1367	2015-07-09T18:44:23Z	rwinter91	https://avatars.githubusercontent.com/u/12803033?v=3	3	Cubemap capture rotation
1368	2015-07-09T20:49:29Z	Algorithman	https://avatars.githubusercontent.com/u/2128945?v=3	1	Merge pull request #2 from EpicGames/promoted
1369	2015-07-10T03:47:25Z	ExpiredPopsicle	https://avatars.githubusercontent.com/u/1193085?v=3	1	[GNU/Linux] Fixed an issue with cursor position handling in Linux.
1370	2015-07-10T05:59:53Z	bluefalcon26	https://avatars.githubusercontent.com/u/5347387?v=3	6	Added Fluid Friction Mechanic to Projectile Movement Component
1371	2015-07-10T07:52:33Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] UBT: Add GetModulesToPrecompile() for targets UE4Server and UE4Client
1372	2015-07-10T16:43:17Z	salamanderrake	https://avatars.githubusercontent.com/u/2695330?v=3	2	[Linux] Project Generator Platform Source/Include Path Exclusion Removal + Makefile/CMakeLists fixs. 
1373	2015-07-10T21:43:12Z	Pierdek	https://avatars.githubusercontent.com/u/7024201?v=3	1	Fixed FBodyInstance::IsInstanceAwake
1374	2015-07-11T20:18:10Z	DrasticLink	https://avatars.githubusercontent.com/u/6874887?v=3	3491	Update
1375	2015-07-13T09:05:56Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	[GNU/Linux] Health pack for Slate/SDL2/X11 which fixes a lot issues.
1376	2015-07-13T11:35:16Z	nbjk667	https://avatars.githubusercontent.com/u/8071945?v=3	1	[Slate] fixed mouse capture releasing
1377	2015-07-13T12:41:46Z	Shaijan	https://avatars.githubusercontent.com/u/2438338?v=3	1	use StableSort to sort pak files to preserve previous sorting by file…
1378	2015-07-13T21:08:00Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	[GNU/Linux] CodeLite - UBT support. Actually for Mac and Windows platforms too.
1379	2015-07-13T21:29:19Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	2	[GNU/Linux] Initial CodeLite Source Code Accessor support
1380	2015-07-14T03:46:27Z	ondys	https://avatars.githubusercontent.com/u/12868933?v=3	1	fixing CL 2618299  - incorrect instantiation of a template (frustum culling)
1381	2015-07-15T10:18:12Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	11	Initial Wayland Rendering Fixes
1382	2015-07-15T20:16:02Z	CleanCut	https://avatars.githubusercontent.com/u/5838512?v=3	1	Simple spelling fix
1383	2015-07-15T23:10:04Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	1	[Launch] Allow enabling of benchmark mode on non-editor builds.
1384	2015-07-15T23:19:41Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	2	[Renderer] Optimize shadow gathering through multiple optimizations.
1385	2015-07-16T00:14:03Z	PeaceMF	https://avatars.githubusercontent.com/u/13312960?v=3	3629	A
1386	2015-07-16T07:56:19Z	EvilMindsGFX	https://avatars.githubusercontent.com/u/7989208?v=3	1	Integrated HBAO+
1387	2015-07-16T12:18:07Z	kamrann	https://avatars.githubusercontent.com/u/2475657?v=3	1	RE: UE-18707 - Issue with drawing material triangle on canvas
1388	2015-07-16T20:27:21Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	2	[GNU/Linux] Improvement and Modal Dialog bugfix on Gnome WM
1389	2015-07-18T16:54:08Z	KhArtNJava	https://avatars.githubusercontent.com/u/757085?v=3	9	4.8p3 vxgi fle x hw hbao
1390	2015-07-18T21:51:28Z	nbjk667	https://avatars.githubusercontent.com/u/8071945?v=3	1	Setup.bat improvement
1391	2015-07-19T21:44:01Z	pabelos	https://avatars.githubusercontent.com/u/8271246?v=3	52	Vxgi dev
1392	2015-07-19T22:35:39Z	korypostma	https://avatars.githubusercontent.com/u/5207577?v=3	11	Added ENGINE_API to export FNotifyBufferFinishedHooks to allow custom sound nodes that rely on sounds finishing like the USoundNodeLooping node.
1393	2015-07-19T23:49:07Z	korypostma	https://avatars.githubusercontent.com/u/5207577?v=3	1	Added ENGINE_API to export FNotifyBufferFinishedHooks to allow custom sound nodes that rely on sounds finishing like the USoundNodeLooping node.
1394	2015-07-20T00:07:18Z	korypostma	https://avatars.githubusercontent.com/u/5207577?v=3	1	Clamped animation start time within valid range to prevent crashes when using blendspaces and anim notifies.
1395	2015-07-20T17:59:30Z	ZehM4tt	https://avatars.githubusercontent.com/u/5415177?v=3	1	Windows Stack Walking improvement
1396	2015-07-20T18:43:18Z	joelmcginnis	https://avatars.githubusercontent.com/u/6786332?v=3	1	Add Voice AudioComponent to the root so that it is not removed by the GC
1397	2015-07-21T20:43:46Z	tamarmstrong	https://avatars.githubusercontent.com/u/6249615?v=3	1	Convert the Recast hit normal back into an Unreal vector before returning result
1398	2015-07-22T04:32:26Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	1	Wayland/Mir - Fix SDL EGL api binding.
1399	2015-07-22T04:38:36Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	1	Allow splash to display when started from any cwd
1400	2015-07-22T22:00:25Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update PxPreprocessor.h
1401	2015-07-23T02:15:51Z	megamind888	https://avatars.githubusercontent.com/u/5641461?v=3	1	Merge pull request #2 from EpicGames/master
1402	2015-07-23T02:23:35Z	megamind888	https://avatars.githubusercontent.com/u/5641461?v=3	1	Merge pull request #2 from EpicGames/master
1403	2015-07-23T07:41:51Z	rajkosto	https://avatars.githubusercontent.com/u/205276?v=3	1	Preserve original asset reimport paths in 4.9 UAssetImportData
1404	2015-07-23T12:26:20Z	xozion	https://avatars.githubusercontent.com/u/11751331?v=3	2	Primitive-based lightmap texture compression settings
1405	2015-07-23T13:11:25Z	demuyan	https://avatars.githubusercontent.com/u/35373?v=3	1	added specific suffix for long
1406	2015-07-23T17:02:10Z	willcong	https://avatars.githubusercontent.com/u/9913266?v=3	7913	4.9
1407	2015-07-24T04:22:38Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	[Primitive Component] Essential New BP Node, Get Distance To Collision!  ♥ Rama
1408	2015-07-24T04:41:27Z	marynate	https://avatars.githubusercontent.com/u/3735467?v=3	1	UBT: Trim 'xcode-select' RPC command result
1409	2015-07-24T05:01:10Z	SmilingMiles	https://avatars.githubusercontent.com/u/6202354?v=3	1	Fix for crash when audio with subtitles is previewed
1410	2015-07-24T05:27:28Z	SionSheevok	https://avatars.githubusercontent.com/u/6013368?v=3	36	Widget Component Property Getters/Setters & Dynamic Update
1411	2015-07-24T13:12:25Z	Rottbott	https://avatars.githubusercontent.com/u/5526107?v=3	4	 Fixed procedural mesh components not drawing on PS4
1412	2015-07-24T19:17:11Z	rajkosto	https://avatars.githubusercontent.com/u/205276?v=3	1	Add ability to rotate the view of the World Composition map (for 4.9)
1413	2015-07-25T04:45:42Z	tommybear	https://avatars.githubusercontent.com/u/1712535?v=3	2	Fix for LODs not applying import transformations (rotation, scale and translation)
1414	2015-07-25T13:07:19Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update AndroidES31OpenGL.cpp
1415	2015-07-25T19:03:52Z	Sevaarcen	https://avatars.githubusercontent.com/u/13499982?v=3	5	4.8
1416	2015-07-27T07:44:47Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	[Decal Actor] Bug Fix ~ Initial Rotation restored to -90 Pitch so Decals are more user-friendly
1417	2015-07-27T20:49:18Z	megamind888	https://avatars.githubusercontent.com/u/5641461?v=3	1	Merge pull request #1 from EpicGames/promoted
1418	2015-07-27T21:40:00Z	dcyoung	https://avatars.githubusercontent.com/u/7978433?v=3	5	Minor Vehicle Improvements
1419	2015-07-28T12:39:41Z	NetGon	https://avatars.githubusercontent.com/u/8194122?v=3	5	Hbao+
1420	2015-07-28T14:21:28Z	KhArtNJava	https://avatars.githubusercontent.com/u/757085?v=3	3622	Hair works
1421	2015-07-28T21:55:55Z	cboulay	https://avatars.githubusercontent.com/u/303797?v=3	3	UE-18532. Exposes Oculus BaseOffset through IHeadMountedDisplay.
1422	2015-07-29T00:28:57Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update OpenGLDevice.cpp
1423	2015-07-29T01:13:10Z	HughieDM	https://avatars.githubusercontent.com/u/7144875?v=3	212	Update from original
1424	2015-07-29T02:03:29Z	grafikrobot	https://avatars.githubusercontent.com/u/2998253?v=3	1	Fix cloth LOD being disabled even with a higher LOD.
1425	2015-07-29T10:00:29Z	marynate	https://avatars.githubusercontent.com/u/3735467?v=3	1	Always fallback on the first available region of the selected language
1426	2015-07-29T19:10:51Z	tamarmstrong	https://avatars.githubusercontent.com/u/6249615?v=3	1	Alter the navmesh raycast to find the nearest containing poly before it moves on to clip the ray
1427	2015-07-29T22:37:57Z	Gigantoad	https://avatars.githubusercontent.com/u/6306953?v=3	7	Option to disable loading the launcher on startup
1428	2015-07-30T00:27:11Z	MSTF	https://avatars.githubusercontent.com/u/344172?v=3	5014	BTDecorator_ConeCheck - Observer Abort = Both
1429	2015-07-30T00:30:54Z	MSTF	https://avatars.githubusercontent.com/u/344172?v=3	3	Observer Aborts: both not working
1430	2015-07-30T10:34:11Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	"[accepted] Fix ""error: '&' within '|'"" in EditorPerformanceTests.cpp when using clang-3.5.2"
1431	2015-07-30T20:10:56Z	dransiksapoc	https://avatars.githubusercontent.com/u/7085967?v=3	224	Update in original
1432	2015-07-31T07:09:30Z	herve-brun	https://avatars.githubusercontent.com/u/7703249?v=3	1	Merge pull request #3 from EpicGames/master
1433	2015-07-31T09:01:43Z	robkohout	https://avatars.githubusercontent.com/u/1584877?v=3	1	Substance Plugin 4.8.0.8
1434	2015-07-31T15:40:44Z	jlamarche	https://avatars.githubusercontent.com/u/180141?v=3	2	Modified Generate Xcode Project Service to not require Terminal.app
1435	2015-08-03T11:48:38Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	(Accepted) [ Character.h ] StopAnimMontage ~ Comment addition to clarify how Blend Out Time is calculated ♥ Rama
1436	2015-08-03T15:48:12Z	maxpestun	https://avatars.githubusercontent.com/u/721655?v=3	1	[ACCEPTED] Added sRGB color input support in ColorPicker
1437	2015-08-04T01:04:25Z	DarthCoder117	https://avatars.githubusercontent.com/u/8205629?v=3	1	Fix for FSkeletalMeshMerge creating the wrong weights for some meshes.
1438	2015-08-04T01:54:26Z	Geneses	https://avatars.githubusercontent.com/u/359617?v=3	3630	Update to 4.8.3
1439	2015-08-04T10:16:24Z	Geneses	https://avatars.githubusercontent.com/u/359617?v=3	1	Update to 4.8.3
1440	2015-08-04T10:21:46Z	Geneses	https://avatars.githubusercontent.com/u/359617?v=3	1	Update to 4.8.3
1441	2015-08-05T13:59:27Z	dogles	https://avatars.githubusercontent.com/u/1794520?v=3	5014	4.9 preview
1442	2015-08-07T19:02:19Z	grafikrobot	https://avatars.githubusercontent.com/u/2998253?v=3	4	Performance optimization.. Avoid N^2 algorithm when adding many ignored actors/components to collision params.
1443	2015-08-07T22:49:32Z	labidus	https://avatars.githubusercontent.com/u/10580216?v=3	1633	Add support for PNG, JPG including BMP in Splash screen in unreal
1444	2015-08-08T01:58:52Z	labidus	https://avatars.githubusercontent.com/u/10580216?v=3	6	Add support for PNG/JPG including BMP in Splash screen image
1445	2015-08-08T02:45:53Z	korypostma	https://avatars.githubusercontent.com/u/5207577?v=3	1	Fixed FMath::InterpSinInOut to calculate interpolation correctly when given parameters A and B that are not 0 and 1 (resp.)
1446	2015-08-09T10:26:40Z	asdzxcv	https://avatars.githubusercontent.com/u/10795866?v=3	1	Merge pull request #1 from EpicGames/release
1447	2015-08-09T10:27:40Z	asdzxcv	https://avatars.githubusercontent.com/u/10795866?v=3	1	Merge pull request #1 from EpicGames/release
1448	2015-08-09T20:49:03Z	IanBreeg	https://avatars.githubusercontent.com/u/8023755?v=3	1	Ability to change the default cursor when hovering over spinbox widget
1449	2015-08-10T04:45:47Z	jungerroemer	https://avatars.githubusercontent.com/u/7816990?v=3	47	Vxgi4.8.2
1450	2015-08-10T06:59:14Z	jungerroemer	https://avatars.githubusercontent.com/u/7816990?v=3	10000	Fle x
1451	2015-08-10T09:00:07Z	cosmo1911	https://avatars.githubusercontent.com/u/9494791?v=3	9526	Master
1452	2015-08-10T12:36:54Z	EPLKleijntjens	https://avatars.githubusercontent.com/u/4037338?v=3	2	Actually calling USceneComponent::PostEditComponentMove
1453	2015-08-10T18:25:08Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	2	(Accepted) [Game Session] Game Start-Up Crash Fix for if Player State Class Is Invalid ♥ Rama
1454	2015-08-10T22:10:10Z	trias1995	https://avatars.githubusercontent.com/u/9219429?v=3	1	test
1455	2015-08-11T12:28:55Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] Don't show GUI message on project compilation failure in unattended mode
1456	2015-08-11T19:57:16Z	ogurchik87	https://avatars.githubusercontent.com/u/13501662?v=3	9691	Master
1457	2015-08-12T00:59:15Z	Ixiguis	https://avatars.githubusercontent.com/u/7001605?v=3	2	Added some keywords
1458	2015-08-12T12:36:03Z	eaglescv	https://avatars.githubusercontent.com/u/12760871?v=3	1	Create test11
1459	2015-08-12T16:57:37Z	JulindaT	https://avatars.githubusercontent.com/u/3359803?v=3	4949	I would like to update to the current version.  EOM
1460	2015-08-12T22:09:09Z	0joshuaolson1	https://avatars.githubusercontent.com/u/1666682?v=3	1	Fixed LogCompile typo: Tabify time was was...
1461	2015-08-13T03:29:28Z	rwils	https://avatars.githubusercontent.com/u/4229906?v=3	1	correct typo in SkeletalMeshActors.INT.udn
1462	2015-08-14T00:39:27Z	Skryper	https://avatars.githubusercontent.com/u/8291795?v=3	31	UE 4.8.3 trueSky
1463	2015-08-14T04:51:06Z	sub1887	https://avatars.githubusercontent.com/u/12228187?v=3	1	Fixing Const Spherical Radius Values
1464	2015-08-14T12:07:29Z	brandonwamboldt	https://avatars.githubusercontent.com/u/629141?v=3	1	Updating U* macro documentation
1465	2015-08-15T12:22:52Z	rekrad	https://avatars.githubusercontent.com/u/6328264?v=3	8330	4.9
1466	2015-08-15T20:07:45Z	ExpiredPopsicle	https://avatars.githubusercontent.com/u/1193085?v=3	1	[GNU/Linux] Fixed a mouse input bug in the graph editor when using SDL events.
1467	2015-08-17T03:38:09Z	yonder	https://avatars.githubusercontent.com/u/652351?v=3	1	Merge pull request #1 from EpicGames/release
1468	2015-08-17T14:56:14Z	PjotrSvetachov	https://avatars.githubusercontent.com/u/7099961?v=3	1	Added option to the FBX importer to use a base material to instance from during import
1469	2015-08-17T16:02:03Z	Verdoso	https://avatars.githubusercontent.com/u/5923466?v=3	5	Specifying a different Saved folder at launch through a command line parameter
1470	2015-08-18T07:50:57Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] [UObjectGlobals] Do not overwrite instanced subobjects with ones from CDO
1471	2015-08-18T15:53:53Z	RealityAddiction	https://avatars.githubusercontent.com/u/13854278?v=3	17	Needed for use with Ark Dev Kit
1472	2015-08-18T22:06:58Z	ikrima	https://avatars.githubusercontent.com/u/505737?v=3	3	Kite & Lightning 3D Stereo Plugin
1473	2015-08-19T02:12:03Z	labidus	https://avatars.githubusercontent.com/u/10580216?v=3	2	Very tiny optimization on D3D11ShaderCompiler & MemoryLeak when compiling shaders
1474	2015-08-19T23:15:34Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update GenerateProjectFiles.bat
1475	2015-08-20T09:47:16Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] Expose SegmentIntersection2D to FMath
1476	2015-08-20T13:01:51Z	tamkcr	https://avatars.githubusercontent.com/u/10276509?v=3	1	Merge pull request #1 from EpicGames/4.9
1477	2015-08-20T13:05:51Z	tamkcr	https://avatars.githubusercontent.com/u/10276509?v=3	1	Merge pull request #1 from EpicGames/4.9
1478	2015-08-20T14:07:14Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	8	4.8 nvidia techs
1479	2015-08-20T18:25:49Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update ParallelExecutor.cpp
1480	2015-08-20T22:46:45Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	3	Fix Compile UnrealLightmass in Visual Studio 2015
1481	2015-08-21T12:02:53Z	labidus	https://avatars.githubusercontent.com/u/10580216?v=3	6	Various small improvement & optimization + 3rd party lib bugs corrected (NVTT)
1482	2015-08-22T02:03:15Z	neico	https://avatars.githubusercontent.com/u/934986?v=3	1	Escape ! for delayed expansion
1483	2015-08-22T06:41:35Z	pluranium	https://avatars.githubusercontent.com/u/7019000?v=3	1	Changed uploading libraries to true in UBT so that static link libraries get properly discovered on iOS
1484	2015-08-22T08:35:36Z	9712105	https://avatars.githubusercontent.com/u/13914869?v=3	8362	4.9
1485	2015-08-23T03:57:47Z	nbjk667	https://avatars.githubusercontent.com/u/8071945?v=3	1	Default project creation directory to engine root in non-installed builds
